,Latitude,Longitude,Time
53,4425787.091875487,442598.7995434824,11.10138888888889
54,4425812.957634346,442603.2640437812,11.106666666666667
55,4425831.477623967,442600.5573407202,11.11
56,4425848.061935793,442609.2213152504,11.114166666666666
57,4425842.394392795,442624.83333299943,11.120555555555555
58,4425844.115574029,442641.9241970192,11.123888888888889
59,4425853.139756485,442671.878458206,11.13111111111111
60,4425851.097067386,442697.47988906625,11.136944444444444
61,4425858.260909256,442728.8432117528,11.143055555555556
62,4425856.27191533,442747.3292648019,11.148888888888889
63,4425859.811130755,442768.70319295436,11.154444444444444
64,4425878.234787974,442778.8037409253,11.159166666666666
65,4425870.696355151,442797.24806014047,11.163611111111111
66,4425861.361560749,442808.56315404054,11.170555555555556
67,4425950.571634023,442753.73094608437,1.0233333333333334
68,4425952.517801845,442740.93734724115,1.031111111111111
69,4425945.257546428,442722.38194392703,1.038888888888889
70,4425932.54417343,442690.97719654575,1.0469444444444445
71,4425925.401925991,442656.76801609225,1.0544444444444445
72,4425919.991727962,442638.2264008119,1.0586111111111112
73,4425897.761321693,442642.3283515881,1.066111111111111
74,4425873.723948587,442640.7241069727,1.0708333333333333
75,4425831.166601115,442641.8266430822,1.0797222222222222
76,4425788.57709561,442647.1984597574,1.0883333333333334
77,4425770.014249559,442655.5976570711,1.0952777777777778
78,4425744.148463366,442651.13331370073,1.0988888888888888
79,4425705.365871108,442642.30209161737,1.106111111111111
80,4425690.481290872,442653.5754523398,1.1105555555555555
81,4425670.068603227,442661.96084881196,1.1152777777777778
82,4425644.106367818,442670.3045059502,1.1197222222222223
83,4425627.393406363,442678.717853978,1.123888888888889
84,4425608.862740105,442682.847952905,1.1275
85,4425575.511832995,442689.7129336894,1.1355555555555557
86,4425547.785469953,442686.6578173983,1.1394444444444445
87,4425523.683831827,442693.59248828265,1.1441666666666668
88,4425503.239070333,442706.24760809937,1.1497222222222223
89,4425495.7111800695,442723.2696346344,1.1536111111111111
90,4425502.907238728,442750.3649645282,1.1605555555555556
91,4425473.309603615,442750.1424303341,1.166111111111111
92,4425453.004032758,442744.2968394303,1.168611111111111
93,4425469.321093534,442788.5395753846,1.1755555555555555
94,4425476.57082716,442808.519206117,1.1791666666666667
95,4425457.954741268,442824.0349010716,1.1833333333333333
96,4425439.3280051425,442840.9738247305,1.1872222222222222
97,4425394.899511086,442844.91004054016,1.1969444444444444
98,4425372.711971541,442843.3202564686,1.201111111111111
99,4425224.884110713,442820.86156583356,14.873333333333333
100,4425938.930086115,442580.0203432991,14.917222222222222
101,4425345.445175722,442779.0693337988,14.945555555555556
102,4425287.426553808,442868.2987895892,14.977777777777778
103,4425492.043592316,442718.97237685946,15.1325
104,4425553.238628882,442699.50777068187,15.145
105,4425631.10382556,442677.3225901174,15.161666666666667
106,4425694.170278122,442655.02642289305,15.176944444444445
107,4425773.810431845,442642.81771150284,15.195277777777777
108,4425870.03496334,442639.27316139947,15.213333333333333
109,4425903.010795191,442682.2160056393,15.231111111111112
110,4425920.866988114,442767.7390167313,15.248333333333333
111,4425933.431016568,442819.0665166072,15.26388888888889
112,4425911.040432754,442844.5149460491,15.273888888888889
113,4425933.794567227,442770.682479172,2.7430555555555554
114,4425912.013718373,442715.0161145243,2.7594444444444446
115,4425906.946267077,442650.93642502464,2.7744444444444443
116,4425818.088994881,442658.80607093405,2.7905555555555557
117,4425773.724674212,442654.20243224234,2.816666666666667
118,4425686.556553517,442683.43281984824,2.8405555555555555
119,4425616.272863602,442681.48053473793,2.862222222222222
120,4425299.487729352,442740.2959957603,2.8852777777777776
121,4425367.696872887,442772.12031447253,2.8963888888888887
122,4425369.022950582,442841.8693206475,2.9169444444444443
123,4425328.2834838005,442847.2565304079,2.9275
124,4425387.777931601,442807.85229102656,9.309444444444445
125,4425436.28046258,442754.13372324046,9.329166666666667
126,4425486.5368616395,442713.23805423523,9.345833333333333
127,4425558.766767229,442702.395794129,9.360277777777778
128,4425621.736724148,442692.9072591446,9.376388888888888
129,4425692.223971116,442667.8204381795,9.391666666666667
130,4425825.595599774,442644.6309952173,9.413611111111111
131,4425598.042251214,442645.7632048824,2.3533333333333335
132,4425536.53641206,442706.49815350224,2.3555555555555556
133,4425477.169839461,442728.82306655264,2.361388888888889
134,4425456.372128878,442788.44228248636,2.3738888888888887
135,4425437.627742047,442821.0358026222,2.3847222222222224
136,4425914.345680978,442650.99216260226,0.7586111111111111
137,4425821.820856117,442654.5646917951,0.7780555555555555
138,4425725.703532671,442643.87848243857,0.8011111111111111
139,4425603.206066149,442697.0373958828,0.8313888888888888
140,4425521.726885061,442707.80993682536,0.8472222222222222
141,4425476.93441371,442760.1322645648,0.8658333333333333
142,4425450.651520192,442811.1709883591,0.8783333333333333
143,4425354.181407632,442847.4509084337,0.9002777777777777
